concept_id,concept_name,domain_id,vocabulary_id,standard_concept,notes
4059173,Fracture of hip,Condition,SNOMED,S,Hip fracture (proximal femur)
4059174,Fracture of neck of femur,Condition,SNOMED,S,Femoral neck fracture
4059175,Fracture of vertebral column,Condition,SNOMED,S,Vertebral / spinal fracture
4059176,Fracture of radius,Condition,SNOMED,S,Distal radius fracture (Colles')
4059177,Fracture of ulna,Condition,SNOMED,S,Ulna fracture
4059178,Fracture of humerus,Condition,SNOMED,S,Proximal humerus fracture
4300302,Pathological fracture,Condition,SNOMED,S,Fragility / pathological fracture (any site)
40480160,Stress fracture,Condition,SNOMED,S,Stress / insufficiency fracture
4012570,Fracture of wrist,Condition,SNOMED,S,Wrist fracture
4058272,Fracture of ankle,Condition,SNOMED,S,Ankle fracture
